Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin
6659000000.0,3032000000.0,3627000000.0,464000000.0,1604000000.0,1542000000.0,81000000.0,-249000000.0,5000000.0,1497000000.0,169000000.0,1328000000.0,1328000000.0,4.39,0.5447,0.2316,0.2248,0.1994,0.1536,1870000000.0,1542000000.0,4.3876,,4.4179,,4.4179,1328000000.0,,1328000000.0,0.2808,0.196
6527000000.0,2994000000.0,3533000000.0,461000000.0,1595000000.0,1467000000.0,83000000.0,-261000000.0,24000000.0,1427000000.0,164000000.0,1263000000.0,1263000000.0,4.15,0.5413,0.2248,0.2186,0.1935,0.1622,1788000000.0,1467000000.0,4.15,,4.1852,,4.1852,1263000000.0,,1263000000.0,0.2739,0.2012
6445000000.0,2961000000.0,3484000000.0,455000000.0,1629000000.0,1395000000.0,82000000.0,-260000000.0,43000000.0,1367000000.0,162000000.0,1205000000.0,1205000000.0,3.95,0.5406,0.2164,0.2121,0.187,0.1988,1706000000.0,1395000000.0,3.9433,,3.9793,,3.9793,1205000000.0,,1205000000.0,0.2647,0.233
6319000000.0,2910000000.0,3409000000.0,441000000.0,1619000000.0,1347000000.0,80000000.0,-148000000.0,61000000.0,1360000000.0,150000000.0,1210000000.0,1210000000.0,3.96,0.5395,0.2132,0.2152,0.1915,0.2049,1649000000.0,1347000000.0,3.9413,,3.9803,,3.9803,1210000000.0,,1210000000.0,0.261,0.235
6142000000.0,2842000000.0,3300000000.0,427000000.0,1617000000.0,1251000000.0,78000000.0,-47000000.0,79000000.0,1195000000.0,205000000.0,990000000.0,990000000.0,3.23,0.5373,0.2037,0.1946,0.1612,0.2064,1569000000.0,1251000000.0,3.2119,,3.2435,,3.2435,990000000.0,,990000000.0,0.2555,0.2314
5817000000.0,2705000000.0,3112000000.0,406000000.0,1561000000.0,1145000000.0,77000000.0,-58000000.0,77000000.0,1087000000.0,162000000.0,925000000.0,925000000.0,3.01,0.535,0.1968,0.1869,0.159,0.2156,1451000000.0,1145000000.0,2.987,,3.0162,,3.0162,925000000.0,,925000000.0,0.2494,0.2367
5530000000.0,2578000000.0,2952000000.0,494000000.0,1499000000.0,959000000.0,76000000.0,-24000000.0,77000000.0,935000000.0,125000000.0,810000000.0,810000000.0,2.63,0.5338,0.1734,0.1691,0.1465,0.1976,1264000000.0,959000000.0,2.6071,,2.6326,,2.6326,810000000.0,,810000000.0,0.2286,0.2203
5339000000.0,2502000000.0,2837000000.0,495000000.0,1496000000.0,846000000.0,77000000.0,-4000000.0,78000000.0,842000000.0,123000000.0,719000000.0,719000000.0,2.33,0.5314,0.1585,0.1577,0.1347,0.1504,1154000000.0,846000000.0,2.3045,,2.3269,,2.3269,719000000.0,,719000000.0,0.2161,0.1725
5223000000.0,2437000000.0,2786000000.0,495000000.0,1494000000.0,797000000.0,,-7000000.0,80000000.0,790000000.0,99000000.0,691000000.0,691000000.0,2.24,0.5334,0.1526,0.1513,0.1323,0.1411,1105000000.0,797000000.0,2.2222,,2.246,,2.246,691000000.0,,691000000.0,0.2116,0.1643
5236000000.0,2427000000.0,2809000000.0,504000000.0,1513000000.0,792000000.0,,1000000.0,79000000.0,793000000.0,110000000.0,683000000.0,683000000.0,2.21,0.5365,0.1513,0.1515,0.1304,0.1272,1078000000.0,792000000.0,2.1888,,2.2142,,2.2142,683000000.0,,683000000.0,0.2059,0.1547
5236000000.0,2415000000.0,2821000000.0,406000000.0,1509000000.0,906000000.0,,-16000000.0,76000000.0,890000000.0,126000000.0,764000000.0,764000000.0,2.45,0.5388,0.173,0.17,0.1459,0.1144,1169000000.0,906000000.0,2.4321,,2.4614,,2.4614,764000000.0,,764000000.0,0.2233,0.143
5163000000.0,2358000000.0,2805000000.0,404000000.0,1460000000.0,941000000.0,,-22000000.0,74000000.0,919000000.0,-152000000.0,1071000000.0,1071000000.0,3.39,0.5433,0.1823,0.178,0.2074,0.1677,1179000000.0,941000000.0,3.3679,,3.4108,,3.4108,1071000000.0,,1071000000.0,0.2284,0.1978
5090000000.0,2314000000.0,2776000000.0,406000000.0,1435000000.0,935000000.0,,-27000000.0,71000000.0,932000000.0,-140000000.0,1072000000.0,1072000000.0,3.37,0.5454,0.1837,0.1831,0.2106,0.1806,1153000000.0,935000000.0,3.3424,,3.3722,,3.3722,1072000000.0,,1072000000.0,0.2265,0.212
5019000000.0,2276000000.0,2743000000.0,402000000.0,1410000000.0,931000000.0,,-3000000.0,71000000.0,952000000.0,-165000000.0,1117000000.0,1117000000.0,3.5,0.5465,0.1855,0.1897,0.2226,0.1769,1147000000.0,931000000.0,3.4664,,3.4975,,3.4975,1117000000.0,,1117000000.0,0.2285,0.206
4987000000.0,2270000000.0,2717000000.0,395000000.0,1397000000.0,925000000.0,,12000000.0,73000000.0,961000000.0,-179000000.0,1140000000.0,1140000000.0,3.57,0.5448,0.1855,0.1927,0.2286,0.1865,1138000000.0,925000000.0,3.5282,,3.56,,3.56,1140000000.0,,1140000000.0,0.2282,0.2176
4914000000.0,2234000000.0,2680000000.0,387000000.0,1389000000.0,904000000.0,,18000000.0,75000000.0,946000000.0,630000000.0,316000000.0,316000000.0,1.0,0.5454,0.184,0.1925,0.0643,0.1854,1114000000.0,904000000.0,0.9723,,0.9844,,0.9844,316000000.0,,316000000.0,0.2267,0.2212
4809000000.0,2200000000.0,2609000000.0,374000000.0,1376000000.0,859000000.0,,69000000.0,77000000.0,928000000.0,630000000.0,298000000.0,298000000.0,0.94,0.5425,0.1786,0.193,0.062,0.1672,1065000000.0,859000000.0,0.9079,,0.9298,,0.9298,298000000.0,,298000000.0,0.2215,0.2086
4720000000.0,2174000000.0,2546000000.0,364000000.0,1343000000.0,839000000.0,,40000000.0,78000000.0,879000000.0,642000000.0,237000000.0,237000000.0,0.75,0.5394,0.1778,0.1862,0.0502,0.1748,1043000000.0,839000000.0,0.7163,,0.7375,,0.7375,237000000.0,,237000000.0,0.221,0.2191
4616000000.0,2121000000.0,2495000000.0,356000000.0,1309000000.0,830000000.0,,13000000.0,79000000.0,843000000.0,647000000.0,196000000.0,196000000.0,0.62,0.5405,0.1798,0.1826,0.0425,0.1698,1038000000.0,830000000.0,0.5921,,0.6118,,0.6118,196000000.0,,196000000.0,0.2249,0.214
4472000000.0,2073000000.0,2399000000.0,341000000.0,1251000000.0,807000000.0,,-4000000.0,79000000.0,803000000.0,119000000.0,684000000.0,684000000.0,2.13,0.5364,0.1805,0.1796,0.153,0.1594,1019000000.0,807000000.0,2.0981,,2.1242,,2.1242,684000000.0,,684000000.0,0.2279,0.1988
4394000000.0,2044000000.0,2350000000.0,334000000.0,1225000000.0,791000000.0,,-63000000.0,78000000.0,728000000.0,95000000.0,633000000.0,633000000.0,1.96,0.5348,0.18,0.1657,0.1441,0.1513,1007000000.0,791000000.0,1.941,,1.9665,,1.9665,633000000.0,,633000000.0,0.2292,0.19
4324000000.0,2028000000.0,2296000000.0,333000000.0,1227000000.0,736000000.0,,-67000000.0,76000000.0,669000000.0,87000000.0,582000000.0,582000000.0,1.79,0.531,0.1702,0.1547,0.1346,0.1503,961000000.0,736000000.0,1.7822,,1.8028,,1.8028,582000000.0,,582000000.0,0.2222,0.1852
4241000000.0,2007000000.0,2234000000.0,330000000.0,1238000000.0,666000000.0,,-71000000.0,74000000.0,595000000.0,86000000.0,509000000.0,509000000.0,1.56,0.5268,0.157,0.1403,0.12,0.1568,901000000.0,666000000.0,1.555,,1.571,,1.571,509000000.0,,509000000.0,0.2124,0.1882
4202000000.0,2005000000.0,2197000000.0,329000000.0,1253000000.0,615000000.0,,-71000000.0,72000000.0,544000000.0,82000000.0,462000000.0,462000000.0,1.41,0.5228,0.1464,0.1295,0.1099,0.1556,861000000.0,615000000.0,1.4042,,1.4171,,1.4171,462000000.0,,462000000.0,0.2049,0.1887
4126000000.0,1982000000.0,2144000000.0,327000000.0,1229000000.0,588000000.0,,-52000000.0,69000000.0,536000000.0,60000000.0,476000000.0,476000000.0,1.45,0.5196,0.1425,0.1299,0.1154,0.1665,838000000.0,588000000.0,1.4399,,1.4503,,1.4484,476000000.0,,476000000.0,0.2031,0.1939
4096000000.0,1981000000.0,2115000000.0,320000000.0,1209000000.0,586000000.0,,-56000000.0,69000000.0,530000000.0,65000000.0,465000000.0,463000000.0,1.38,0.5164,0.1431,0.1294,0.113,0.1479,838000000.0,586000000.0,1.4019,,1.4031,,1.4069,465000000.0,,463000000.0,0.2046,0.1743
4040000000.0,1975000000.0,2065000000.0,320000000.0,1183000000.0,562000000.0,,-53000000.0,68000000.0,509000000.0,43000000.0,466000000.0,459000000.0,1.35,0.5111,0.1391,0.126,0.1136,0.1364,813000000.0,562000000.0,1.3945,,1.3845,,1.4078,466000000.0,,459000000.0,0.2012,0.1592
4038000000.0,1997000000.0,2041000000.0,330000000.0,1189000000.0,522000000.0,,-42000000.0,66000000.0,480000000.0,42000000.0,438000000.0,401000000.0,1.19,0.5054,0.1293,0.1189,0.0993,0.1055,775000000.0,522000000.0,1.31,,1.2042,,1.32,438000000.0,,401000000.0,0.1919,0.1268
4808000000.0,2405000000.0,2403000000.0,437000000.0,1426000000.0,540000000.0,,-118000000.0,76000000.0,422000000.0,108000000.0,314000000.0,277000000.0,0.82,0.4998,0.1123,0.0878,0.0576,0.0732,812000000.0,540000000.0,0.9373,0.07,0.8302,0.06,0.9479,314000000.0,23000000.0,277000000.0,0.1689,0.0946
4803000000.0,2411000000.0,2392000000.0,444000000.0,1421000000.0,527000000.0,,-148000000.0,87000000.0,379000000.0,115000000.0,264000000.0,313000000.0,0.95,0.498,0.1097,0.0789,0.0652,0.0498,827000000.0,527000000.0,0.7873,0.32,0.936,0.32,0.7979,264000000.0,109000000.0,313000000.0,0.1722,0.0781
4828000000.0,2431000000.0,2397000000.0,450000000.0,1433000000.0,514000000.0,,-162000000.0,100000000.0,352000000.0,140000000.0,212000000.0,365000000.0,1.12,0.4965,0.1065,0.0729,0.0756,0.0702,848000000.0,514000000.0,0.6373,0.62,1.0929,0.64,0.6379,212000000.0,213000000.0,365000000.0,0.1756,0.1071
4810000000.0,2416000000.0,2394000000.0,450000000.0,1421000000.0,523000000.0,,-187000000.0,113000000.0,336000000.0,96000000.0,240000000.0,497000000.0,1.5,0.4977,0.1087,0.0699,0.1033,0.1123,885000000.0,523000000.0,0.7173,0.93,1.491,0.95,0.7279,240000000.0,317000000.0,497000000.0,0.184,0.152
4723000000.0,2318000000.0,2405000000.0,434000000.0,1337000000.0,634000000.0,,-129000000.0,117000000.0,505000000.0,70000000.0,435000000.0,692000000.0,2.09,0.5092,0.1342,0.1069,0.1465,0.1575,1012000000.0,634000000.0,1.298,,2.0806,,1.3175,435000000.0,,692000000.0,0.2143,0.1956
5366000000.0,2607000000.0,2759000000.0,519000000.0,1501000000.0,739000000.0,,-107000000.0,116000000.0,632000000.0,92000000.0,540000000.0,713000000.0,2.15,0.5142,0.1377,0.1178,0.1329,0.1733,1118000000.0,739000000.0,1.5978,,2.1361,,1.6231,540000000.0,,713000000.0,0.2083,0.207
6110000000.0,2945000000.0,3165000000.0,613000000.0,1694000000.0,858000000.0,,-97000000.0,111000000.0,761000000.0,95000000.0,666000000.0,740000000.0,2.21,0.518,0.1404,0.1245,0.1211,0.1507,1232000000.0,858000000.0,1.9534,,2.1999,,1.9843,666000000.0,,740000000.0,0.2016,0.1802
6782000000.0,3247000000.0,3535000000.0,704000000.0,1880000000.0,951000000.0,,-92000000.0,107000000.0,859000000.0,135000000.0,724000000.0,724000000.0,2.14,0.5212,0.1402,0.1267,0.1068,0.1414,1323000000.0,951000000.0,2.1019,,2.1302,,2.1302,724000000.0,,724000000.0,0.1951,0.1699
6831000000.0,3282000000.0,3549000000.0,709000000.0,1896000000.0,944000000.0,,-83000000.0,103000000.0,861000000.0,-77000000.0,938000000.0,938000000.0,2.72,0.5195,0.1382,0.126,0.1373,0.1518,1315000000.0,944000000.0,2.6781,,2.714,,2.714,938000000.0,,938000000.0,0.1925,0.1845
6902000000.0,3319000000.0,3583000000.0,700000000.0,1905000000.0,978000000.0,,-91000000.0,100000000.0,887000000.0,-126000000.0,1013000000.0,1013000000.0,2.92,0.5191,0.1417,0.1285,0.1468,0.1544,1342000000.0,978000000.0,2.8767,,2.9167,,2.9167,1013000000.0,,1013000000.0,0.1944,0.1862
6903000000.0,3293000000.0,3610000000.0,685000000.0,1860000000.0,1065000000.0,,-83000000.0,100000000.0,982000000.0,-120000000.0,1102000000.0,1102000000.0,3.17,0.523,0.1543,0.1423,0.1596,0.1618,1398000000.0,1065000000.0,3.1214,,3.1683,,3.1683,1102000000.0,,1102000000.0,0.2025,0.1917
